City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mossel bay,-34.1831,22.146,21.960000000000036,76,12,4.28,ZA,1733899430
1,tutoia,-2.7619,-42.2744,26.110000000000014,81,100,5.96,BR,1733899432
2,bethel,41.3712,-73.414,7.740000000000009,89,100,1.54,US,1733899433
3,iskateley,67.6803,53.1512,-6.399999999999977,94,100,5.06,RU,1733899434
4,adamstown,-25.066,-130.1015,23.03000000000003,81,36,7.55,PN,1733899435
5,blackmans bay,-43.0167,147.3167,18.07000000000005,74,100,6.39,AU,1733899436
6,edinburgh of the seven seas,-37.0676,-12.3116,14.25,78,100,8.22,SH,1733899437
7,antsiranana,-12.2787,49.2917,32.420000000000016,45,20,6.17,MG,1733899438
8,saposoa,-6.934,-76.7716,22.480000000000018,92,100,0.78,PE,1733899439
9,ta`u,-14.2336,-169.5144,27.610000000000014,78,38,6.63,AS,1733899440
10,smithers,54.7804,-127.1743,-0.8199999999999932,93,100,1.54,CA,1733899441
11,port mathurin,-19.6833,63.4167,25.150000000000034,75,36,7.18,MU,1733899442
12,puerto natales,-51.7236,-72.4875,5.670000000000016,77,100,1.67,CL,1733899444
13,puerto ayora,-0.7393,-90.3518,22.53000000000003,95,67,2.68,EC,1733899446
14,waitangi,-43.9535,-176.5597,16.57000000000005,90,100,0.89,NZ,1733899447
15,lebu,-37.6167,-73.65,10.760000000000048,95,1,5.98,CL,1733899448
16,port-aux-francais,-49.35,70.2167,3.82000000000005,77,100,9.03,TF,1733899449
17,lihue,21.9789,-159.3672,23.77000000000004,88,40,7.72,US,1733899450
18,margaret river,-33.95,115.0667,26.28000000000003,61,28,5.9,AU,1733899451
19,agustin codazzi,10.0341,-73.2361,23.120000000000005,50,31,2.01,CO,1733899452
20,egilsstadir,65.2653,-14.3948,1.9500000000000455,69,75,4.12,IS,1733899453
21,geisingen,47.9167,8.6333,0.82000000000005,84,100,2.93,DE,1733899455
22,grytviken,-54.2811,-36.5092,4.050000000000011,79,41,3.32,GS,1733899456
23,chamical,-30.36,-66.314,21.05000000000001,61,100,4.36,AR,1733899457
24,gisborne,-38.6533,178.0042,20.350000000000023,56,100,3.06,NZ,1733899458
25,san patricio,28.017,-97.5169,9.970000000000027,42,0,7.36,US,1733899459
26,port elizabeth,-33.918,25.5701,24.620000000000005,78,0,8.23,ZA,1733899460
27,ushuaia,-54.8,-68.3,7.810000000000002,57,0,4.12,AR,1733899356
28,hadibu,12.65,54.0333,25.710000000000036,64,15,7.78,YE,1733899462
29,carnarvon,-24.8667,113.6333,29.260000000000048,67,100,1.13,AU,1733899463
30,hermiston,45.8404,-119.2895,1.3600000000000136,81,100,0.0,US,1733899172
31,tura,25.5198,90.2201,23.02000000000004,38,4,1.84,IN,1733899466
32,markovo,57.3206,107.0881,-13.979999999999961,90,24,2.88,RU,1733899467
33,mount pearl,47.5166,-52.7813,0.5300000000000296,88,75,2.57,CA,1733899468
34,viedma,-40.8135,-62.9967,15.800000000000011,83,64,7.09,AR,1733899295
35,bredasdorp,-34.5322,20.0403,22.260000000000048,72,100,3.02,ZA,1733899470
36,bloomfield,40.8068,-74.1854,10.480000000000018,96,100,3.09,US,1733899472
37,kerikeri,-35.2268,173.9474,21.060000000000002,91,100,2.24,NZ,1733899473
38,remire-montjoly,4.9167,-52.2667,25.74000000000001,84,31,3.92,GF,1733899476
39,hermanus,-34.4187,19.2345,20.450000000000045,85,99,2.65,ZA,1733899477
40,emerald,-23.5333,148.1667,28.99000000000001,61,100,3.83,AU,1733899478
41,tolanaro,-25.0319,46.9987,28.04000000000002,65,40,11.83,MG,1733899479
42,isafjordur,66.0755,-23.124,-0.9699999999999704,82,100,3.6,IS,1733899480
43,mount gambier,-37.8333,140.7667,17.80000000000001,63,11,5.22,AU,1733899481
44,iqaluit,63.7506,-68.5145,-11.149999999999977,79,75,1.03,CA,1733899482
45,ocean city,39.2776,-74.5746,15.100000000000023,95,100,4.52,US,1733899483
46,papatowai,-46.5619,169.4708,14.010000000000048,60,99,1.15,NZ,1733899484
47,tsengel,49.4783,100.8894,-12.009999999999991,80,100,0.88,MN,1733899485
48,albany,42.6001,-73.9662,5.3700000000000045,95,100,1.79,US,1733899486
49,huarmey,-10.0681,-78.1522,19.129999999999995,89,100,2.46,PE,1733899488
50,bria,6.5423,21.9863,27.689999999999998,22,0,3.42,CF,1733899489
51,nova sintra,14.8667,-24.7167,23.860000000000014,69,59,9.46,CV,1733899490
52,avarua,-21.2078,-159.775,24.03000000000003,94,75,3.09,CK,1733899491
53,alibag,18.6411,72.8792,27.870000000000005,48,13,2.57,IN,1733899492
54,la passe,45.5549,-0.8967,3.890000000000043,81,94,4.63,FR,1733899493
55,utrik,11.2278,169.8474,27.5,74,100,9.09,MH,1733899494
56,vilyuysk,63.7553,121.6247,-20.619999999999976,99,100,1.54,RU,1733899495
57,ribeira grande,38.5167,-28.7,16.54000000000002,96,100,9.36,PT,1733899496
58,krasyliv,49.6519,26.9725,0.26000000000004775,99,100,4.35,UA,1733899497
59,olonkinbyen,70.9221,-8.7187,-7.939999999999998,60,99,4.94,SJ,1733899499
60,saint-francois,46.4154,3.9054,-0.8799999999999955,94,75,0.0,FR,1733899500
61,aasiaat,68.7098,-52.8699,-13.519999999999982,93,85,3.0,GL,1733899501
62,ust-nera,64.5667,143.2,-29.20999999999998,99,100,0.77,RU,1733899502
63,levuka,50.1834,-105.4011,-23.159999999999968,97,100,2.46,CA,1733899503
64,ponta delgada,37.7333,-25.6667,18.439999999999998,94,75,2.06,PT,1733899504
65,yellowknife,62.456,-114.3525,-27.46999999999997,91,40,5.14,CA,1733899247
66,hailar,49.2,119.7,-17.409999999999968,91,8,3.01,CN,1733899506
67,constantia,44.1833,28.65,2.6100000000000136,80,100,4.84,RO,1733899446
68,vila franca do campo,37.7167,-25.4333,18.27000000000004,99,100,2.3,PT,1733899508
69,crane,31.3974,-102.3501,4.230000000000018,46,0,3.18,US,1733899509
70,metapan,14.3333,-89.45,20.160000000000025,94,8,1.92,SV,1733899511
71,waldkirchen,48.7327,13.6008,1.9399999999999977,91,71,0.73,DE,1733899514
72,georgetown,5.4112,100.3354,31.960000000000036,62,20,3.6,MY,1733899421
73,wailua homesteads,22.0669,-159.378,23.439999999999998,89,40,7.72,US,1733899516
74,mhlume,-26.0333,31.85,31.420000000000016,47,10,2.43,SZ,1733899517
75,vorgashor,67.5833,63.95,-7.339999999999975,97,100,4.55,RU,1733899518
76,jamestown,42.097,-79.2353,4.800000000000011,100,100,2.57,US,1733899519
77,oroquieta,8.4858,123.8044,29.129999999999995,77,54,2.59,PH,1733899520
78,naberera,-4.2,36.9333,22.180000000000007,61,100,3.36,TZ,1733899521
79,stephenville,32.2207,-98.2023,2.07000000000005,60,0,1.54,US,1733899399
80,port alfred,-33.5906,26.891,24.54000000000002,70,0,1.79,ZA,1733899524
81,longyearbyen,78.2186,15.6401,-10.089999999999975,48,40,8.23,SJ,1733899487
82,kodiak,57.79,-152.4072,5.730000000000018,100,100,12.35,US,1733899526
83,tanjung selor,2.8372,117.3642,28.430000000000007,88,85,1.21,ID,1733899527
84,carloforte,39.145,8.3058,12.78000000000003,64,12,0.83,IT,1733899528
85,saacow,1.6279,42.4407,31.150000000000034,47,6,6.71,SO,1733899529
86,keelung,25.1283,121.7419,21.720000000000027,88,90,4.87,TW,1733899531
87,nar'yan-mar,67.6713,53.087,-6.579999999999984,94,100,4.88,RU,1733899532
88,cubuk,40.2386,33.0322,5.7000000000000455,93,40,0.51,TR,1733899534
89,tiksi,71.6872,128.8694,-32.069999999999965,100,53,1.42,RU,1733899535
90,okhotsk,59.3833,143.3,-20.829999999999984,83,31,7.59,RU,1733899536
91,sola,-13.8833,167.55,28.370000000000005,84,75,0.0,VU,1733899537
92,hasaki,35.7333,140.8333,12.600000000000023,54,100,4.57,JP,1733899538
93,hilo,19.7297,-155.09,21.850000000000023,95,75,2.57,US,1733899539
94,kingston,17.997,-76.7936,26.53000000000003,78,20,3.6,JM,1733899346
95,ilulissat,69.2167,-51.1,-10.989999999999952,52,1,4.12,GL,1733899541
96,sinabang,2.4803,96.3801,26.49000000000001,84,100,3.54,ID,1733899542
97,turka,49.1541,23.0297,-3.25,90,100,1.78,UA,1733899543
98,las vegas,36.175,-115.1372,6.260000000000048,29,0,2.57,US,1733899463
99,luau,-10.7073,22.2247,22.560000000000002,79,100,2.03,AO,1733899546
100,pimentel,-6.8367,-79.9342,20.160000000000025,73,0,5.66,PE,1733899547
101,delta,5.5,6.0,25.700000000000045,74,100,1.06,NG,1733899311
102,hammerfest,70.6634,23.6821,1.25,60,75,6.69,NO,1733899550
103,grojec,51.8625,20.8676,0.4399999999999977,85,71,2.14,PL,1733899551
104,sao gabriel da cachoeira,-0.1303,-67.0892,22.900000000000034,98,100,0.5,BR,1733899553
105,tralee,52.2704,-9.7026,0.03000000000002956,96,21,1.88,IE,1733899554
106,klaksvik,62.2266,-6.589,6.5400000000000205,98,100,8.1,FO,1733899555
107,badger,64.8,-147.5333,-7.779999999999973,93,0,1.54,US,1733899556
108,san pedro pochutla,15.7333,-96.4667,23.170000000000016,73,0,1.42,MX,1733899557
109,bilibino,68.0546,166.4372,-24.559999999999974,98,100,1.25,RU,1733899558
110,kiunga,-6.1219,141.2906,28.140000000000043,82,100,1.62,PG,1733899559
111,atafu village,-8.5421,-172.5159,27.870000000000005,76,86,2.35,TK,1733899560
112,east london,-33.0153,27.9116,25.52000000000004,50,0,5.66,ZA,1733899561
113,invercargill,-46.4,168.35,15.010000000000048,70,98,1.79,NZ,1733899562
114,prince rupert,54.3161,-130.3201,7.830000000000041,74,100,7.72,CA,1733899563
115,usogorsk,63.4106,48.6872,0.4300000000000068,99,100,3.62,RU,1733899565
116,kaposvar,46.3667,17.8,1.6400000000000432,96,100,3.53,HU,1733899566
117,stanley,54.868,-1.6985,4.180000000000007,85,75,1.03,GB,1733899567
118,hotan,37.0997,79.9269,-1.0,41,100,1.79,CN,1733899568
119,diedorf,48.35,10.7667,1.5100000000000477,93,100,3.09,DE,1733899569
120,al muwayh,22.4333,41.7583,19.200000000000045,28,0,7.41,SA,1733899570
121,west island,-12.1568,96.8225,28.99000000000001,74,100,7.72,CC,1733899571
122,ati,13.2154,18.3353,24.77000000000004,19,95,5.72,TD,1733899572
123,kapa'a,22.0752,-159.319,24.180000000000007,89,40,7.72,US,1733899573
124,onguday,50.75,86.15,-11.399999999999977,60,59,1.4,RU,1733899574
125,mitsamiouli,-11.3847,43.2844,28.689999999999998,70,0,1.85,KM,1733899576
126,chauk,20.8833,94.8167,28.890000000000043,39,1,3.71,MM,1733899578
127,sao joao da barra,-21.6403,-41.0511,21.860000000000014,90,100,5.74,BR,1733899579
128,mersa matruh,31.3525,27.2453,17.75,48,100,0.4,EG,1733899580
129,noshiro,40.2039,140.0242,0.4600000000000364,58,100,10.93,JP,1733899581
130,vuktyl,63.8567,57.3094,-3.349999999999966,96,100,3.91,RU,1733899582
131,castillos,-34.1667,-53.8333,12.300000000000011,94,0,1.98,UY,1733899583
132,fort st. john,56.2499,-120.8529,-11.060000000000002,85,0,1.54,CA,1733899584
133,hobyo,5.3505,48.5268,28.07000000000005,62,16,10.61,SO,1733899585
134,alderetes,-26.8167,-65.1333,18.950000000000045,88,0,3.09,AR,1733899587
135,karema,-6.8205,30.4389,24.99000000000001,70,100,4.09,TZ,1733899588
136,cooper's town,26.8667,-77.5167,23.510000000000048,78,99,6.86,BS,1733899589
137,la'ie,21.6477,-157.9253,24.980000000000018,80,1,4.92,US,1733899590
138,argentan,48.75,-0.0167,3.990000000000009,86,100,4.79,FR,1733899591
139,qaqortoq,60.7167,-46.0333,-4.169999999999959,82,100,2.6,GL,1733899592
140,sabang,5.8933,95.3214,25.210000000000036,89,100,3.2,ID,1733899593
141,callao,-12.0667,-77.15,20.400000000000034,77,0,5.14,PE,1733899212
142,bokkos,9.3,9.0,19.79000000000002,31,100,5.18,NG,1733899595
143,serdar,38.9764,56.2757,5.930000000000007,44,0,6.35,TM,1733899596
144,haiku-pauwela,20.9219,-156.3051,22.80000000000001,88,40,9.39,US,1733899597
145,buala,-8.145,159.5921,28.129999999999995,78,93,1.03,SB,1733899599
146,ouadda,8.0777,22.4007,27.220000000000027,18,4,4.37,CF,1733899600
147,weyburn,49.6668,-103.8511,-21.879999999999967,77,49,3.6,CA,1733899601
148,alice springs,-23.7,133.8833,31.75,25,100,5.14,AU,1733899602
149,tshabong,-26.05,22.45,34.120000000000005,19,0,2.59,BW,1733899604
150,piacabucu,-10.4056,-36.4344,24.060000000000002,87,6,3.13,BR,1733899605
151,ola,59.5833,151.2833,-20.20999999999998,86,12,5.66,RU,1733899606
152,klyuchi,52.2667,79.1667,-9.099999999999966,74,100,8.41,RU,1733899607
153,arno,60.1167,18.6333,1.2000000000000455,83,13,5.0,SE,1733899608
154,codrington,-38.2667,141.9667,17.879999999999995,67,21,8.24,AU,1733899609
155,san antonio de pale,-1.4014,5.6325,26.57000000000005,80,100,4.4,GQ,1733899611
156,ancud,-41.8697,-73.8203,10.060000000000002,90,6,1.61,CL,1733899612
157,craig,40.5153,-107.5464,-10.20999999999998,78,0,0.0,US,1733899613
158,varazze,44.3595,8.5741,9.57000000000005,73,67,1.79,IT,1733899614
159,lagos,6.5833,3.75,26.28000000000003,80,100,1.41,NG,1733898962
160,punta arenas,-53.15,-70.9167,8.060000000000002,57,0,3.6,CL,1733899611
161,anadyr,64.75,177.4833,-6.71999999999997,93,100,5.0,RU,1733899617
162,dudinka,69.4058,86.1778,-13.489999999999952,92,100,9.64,RU,1733899618
163,uturoa,-16.7333,-151.4333,24.760000000000048,80,100,5.23,PF,1733899619
164,taoudenni,22.6783,-3.9836,17.03000000000003,18,71,2.05,ML,1733899621
165,sao vicente,-23.9631,-46.3919,19.430000000000007,26,34,0.74,BR,1733899455
166,fale old settlement,-9.3852,-171.2468,27.700000000000045,77,51,1.71,TK,1733899623
167,port douglas,-16.4833,145.4667,28.720000000000027,69,9,2.03,AU,1733899624
168,manismata,-2.4667,111.0333,27.600000000000023,84,100,2.13,ID,1733899625
169,trinidad,-14.8333,-64.9,21.49000000000001,97,100,1.71,BO,1733899626
170,hithadhoo,-0.6,73.0833,28.02000000000004,74,39,6.55,MV,1733899627
171,ixtapa,20.7,-105.2,22.350000000000023,87,45,0.96,MX,1733899628
172,kayyerkan,69.3786,87.7439,-13.579999999999984,86,100,6.8,RU,1733899629
173,wenchang,30.904,118.4887,6.410000000000025,83,100,1.8,CN,1733899630
174,oriximina,-1.7656,-55.8661,23.28000000000003,95,38,1.36,BR,1733899632
175,palmerston,-12.486,130.9833,33.99000000000001,59,20,5.66,AU,1733899633
176,gwadar,25.1216,62.3254,21.850000000000023,22,1,3.89,PK,1733899446
177,argo,37.6333,22.7333,11.990000000000009,76,2,1.52,GR,1733899635
178,itoman,26.1247,127.6694,22.210000000000036,83,75,5.66,JP,1733899636
179,port lincoln,-34.7333,135.8667,19.220000000000027,57,0,6.21,AU,1733899637
180,coahuayana de hidalgo,18.7,-103.6583,22.99000000000001,83,11,1.37,MX,1733899638
181,weno,7.4515,151.8468,30.970000000000027,79,40,5.14,FM,1733899639
182,arraial do cabo,-22.9661,-42.0278,22.920000000000016,88,75,7.72,BR,1733899425
183,kayangel,8.0823,134.7173,28.189999999999998,82,100,7.32,PW,1733899642
184,hamilton,39.1834,-84.5333,0.9200000000000159,87,100,6.17,US,1733899643
185,bodaybo,57.8506,114.1933,-10.729999999999961,84,100,5.07,RU,1733899644
186,nadi,-17.8,177.4167,28.0,83,75,1.03,FJ,1733899645
187,besisahar,28.2313,84.3761,17.860000000000014,28,0,3.42,NP,1733899646
188,cabedelo,-6.9811,-34.8339,25.370000000000005,82,30,4.06,BR,1733899647
189,altay,47.8667,88.1167,-16.129999999999995,83,25,0.43,CN,1733899648
190,vilyuchinsk,52.9306,158.4028,-5.849999999999966,80,100,3.25,RU,1733899649
191,papayal,-4.0761,-80.7361,21.910000000000025,71,100,2.17,PE,1733899650
192,bomadi,5.1593,5.9252,26.340000000000032,73,100,1.25,NG,1733899651
193,college,64.8569,-147.8028,-7.729999999999961,86,0,1.54,US,1733899652
194,maceio,-9.6658,-35.7353,22.689999999999998,94,75,1.54,BR,1733899438
195,keflavik,64.0049,-22.5624,5.240000000000009,87,100,18.01,IS,1733899655
196,petauke,-14.2426,31.3253,29.24000000000001,38,87,2.78,ZM,1733899656
197,dryden,49.7833,-92.7503,-13.839999999999975,85,100,4.12,CA,1733899657
198,bonthe,7.5264,-12.505,25.120000000000005,77,42,0.9,SL,1733899658
199,vernon,50.2581,-119.2691,1.07000000000005,80,100,0.89,CA,1733899659
200,sinop,41.7711,34.8709,10.28000000000003,78,13,3.6,TR,1733899660
201,puerto colombia,10.9878,-74.9547,28.05000000000001,83,44,6.55,CO,1733899403
202,dolianova,39.3782,9.1786,5.770000000000039,90,0,2.57,IT,1733899662
203,hawaiian paradise park,19.5933,-154.9731,21.730000000000018,96,75,2.57,US,1733899663
204,kauhajoki,62.4333,22.1833,1.170000000000016,80,54,3.13,FI,1733899664
205,chibougamau,49.9168,-74.3659,-3.2099999999999795,93,100,3.09,CA,1733899666
206,saint-louis,16.3333,-15.0,17.930000000000007,21,63,3.84,SN,1733899667
207,holualoa,19.6228,-155.9522,21.420000000000016,75,2,0.57,US,1733899668
208,suva,-18.1416,178.4415,25.710000000000036,94,75,3.09,FJ,1733899669
209,yuzhno-kurilsk,44.0306,145.8556,-0.060000000000002274,65,100,7.42,RU,1733899670
210,mariestad,58.7097,13.8237,0.4200000000000159,73,33,1.77,SE,1733899671
211,mount isa,-20.7333,139.5,37.870000000000005,23,100,8.75,AU,1733899672
212,saipan,15.1355,145.701,31.390000000000043,77,0,5.14,MP,1733899673
213,ivdel',60.6911,60.4206,-6.229999999999961,83,99,2.61,RU,1733899674
214,san lucas ojitlan,18.0667,-96.3833,21.129999999999995,89,32,1.63,MX,1733899675
215,ribeira brava,32.65,-17.0667,16.670000000000016,72,4,2.5,PT,1733899676
216,rio preto da eva,-2.6994,-59.6997,23.03000000000003,98,83,1.12,BR,1733899678
217,khanbari,27.3747,87.2039,20.470000000000027,41,3,1.44,NP,1733899679
218,tazovsky,67.4667,78.7,-11.669999999999959,94,100,6.59,RU,1733899680
219,al mindak,20.1588,41.2834,16.57000000000005,21,0,1.71,SA,1733899681
220,sisimiut,66.9395,-53.6735,-12.620000000000005,83,3,4.03,GL,1733899682
221,lhasa,29.65,91.1,11.990000000000009,6,3,3.7,CN,1733899408
222,darwin,-12.4611,130.8418,33.99000000000001,55,20,4.63,AU,1733899412
223,vung tau,10.346,107.0843,26.210000000000036,81,100,0.41,VN,1733899685
224,portsmouth,50.799,-1.0913,6.650000000000034,70,100,2.24,GB,1733899686
225,selfoss,63.9331,-20.9971,2.330000000000041,81,100,4.45,IS,1733899689
226,kas,36.2018,29.6377,16.960000000000036,69,100,2.45,TR,1733899690
227,basco,20.4487,121.9702,24.970000000000027,75,100,8.44,PH,1733899691
228,mao,39.8885,4.2658,9.310000000000002,93,75,3.09,ES,1733899684
229,fallon,39.4735,-118.7774,-7.069999999999993,63,75,0.0,US,1733899693
230,tual,-5.6667,132.75,28.99000000000001,72,100,0.9,ID,1733899694
231,whistler,50.1164,-122.9695,0.6200000000000045,80,100,1.09,CA,1733899695
232,mirny,62.5353,113.9611,-13.689999999999998,89,100,5.86,RU,1733899696
233,bikenibeu village,1.3673,173.1241,28.980000000000018,84,75,3.09,KI,1733899698
234,touros,-5.1989,-35.4608,25.74000000000001,79,12,4.82,BR,1733899699
235,kavaratti,10.5669,72.642,27.760000000000048,75,100,4.13,IN,1733899700
236,ansalta,42.6894,46.1178,6.300000000000011,63,65,1.68,RU,1733899701
237,metlili chaamba,32.2667,3.6333,5.520000000000039,56,0,4.12,DZ,1733899702
238,colonia,50.9333,6.95,4.140000000000043,84,100,2.57,DE,1733899569
239,kabompo,-13.5927,24.2008,28.05000000000001,42,89,4.71,ZM,1733899704
240,nizhnesortymskiy,62.4397,71.7603,-8.289999999999964,94,100,7.8,RU,1733899705
241,cabo san lucas,22.8909,-109.9124,18.200000000000045,53,83,3.84,MX,1733899706
242,miranda,3.2499,-76.2281,18.010000000000048,85,45,1.78,CO,1733899710
243,tan-tan,28.438,-11.1032,13.970000000000027,71,20,4.63,MA,1733899711
244,ilebo,-4.3167,20.5833,24.49000000000001,84,100,0.95,CD,1733899712
245,san felipe,10.3399,-68.7425,20.430000000000007,98,30,0.91,VE,1733899713
246,quatre cocos,-20.2078,57.7625,27.060000000000002,80,65,7.99,MU,1733899715
247,northam,51.0333,-4.2167,6.420000000000016,74,100,7.48,GB,1733899716
248,sarmiento,-45.5882,-69.07,11.720000000000027,65,2,2.19,AR,1733899717
249,pontes e lacerda,-15.2261,-59.3353,22.640000000000043,95,100,0.49,BR,1733899718
250,bhamo,24.2667,97.2333,28.33000000000004,34,96,1.01,MM,1733899719
251,ghumarwin,31.45,76.7167,21.24000000000001,10,50,2.89,IN,1733899720
252,belmonte,-15.8631,-38.8828,23.920000000000016,85,19,4.83,BR,1733899721
253,qandala,11.472,49.8728,26.180000000000007,58,9,5.14,SO,1733899722
254,dakhla,23.6848,-15.958,18.010000000000048,63,0,5.66,EH,1733899723
255,choyr,46.3611,108.3611,-10.46999999999997,64,100,3.49,MN,1733899725
256,petrovsk-zabaykal'skiy,51.273,108.843,-13.46999999999997,81,7,1.24,RU,1733899726
257,coquimbo,-29.9533,-71.3436,13.850000000000023,100,20,3.09,CL,1733899727
258,whitehorse,60.7161,-135.0538,-1.6599999999999682,86,20,7.72,CA,1733899728
259,domerat,46.3606,2.5343,-0.9599999999999795,98,46,1.95,FR,1733899729
260,ebon,4.582,168.6964,27.79000000000002,82,100,7.84,MH,1733899730
261,susuman,62.7833,148.1667,-31.829999999999984,99,97,1.61,RU,1733899731
262,vadso,70.0744,29.7487,-0.9099999999999682,93,75,10.29,NO,1733899733
263,aktobe,50.2797,57.2072,-7.949999999999989,73,0,6.0,KZ,1733899734
264,afaahiti,-17.75,-149.2833,25.230000000000018,83,100,9.21,PF,1733899735
265,tazacorte,28.629,-17.9293,17.54000000000002,72,100,3.6,ES,1733899737
266,spring creek,40.7266,-115.5859,-9.169999999999959,32,78,1.35,US,1733899738
267,bengkulu,-3.8004,102.2655,27.350000000000023,85,100,8.71,ID,1733899739
268,lazaro cardenas,17.9583,-102.2,24.180000000000007,92,11,1.75,MX,1733899743
269,khandyga,62.6667,135.6,-35.99999999999997,100,92,0.14,RU,1733899744
270,necochea,-38.5473,-58.7368,13.510000000000048,96,96,3.19,AR,1733899745
271,caleta de carquin,-11.0925,-77.6267,18.960000000000036,91,100,3.1,PE,1733899746
272,melipilla,-33.7,-71.2167,9.310000000000002,83,79,0.26,CL,1733899720
273,zhukovo,55.0318,36.744,-6.899999999999977,97,100,3.35,RU,1733899748
274,pisco,-13.7,-76.2167,18.03000000000003,82,0,1.54,PE,1733899735
275,kalemie,-5.9475,29.1947,24.05000000000001,79,99,1.6,CD,1733899751
276,as sulayyil,20.4607,45.5779,19.590000000000032,21,0,3.4,SA,1733899752
277,evanston,42.0411,-87.6901,-0.5799999999999841,66,100,3.6,US,1733899534
278,quellon,-43.1167,-73.6167,9.680000000000007,93,61,1.49,CL,1733899628
279,namp'o,38.7375,125.4078,1.080000000000041,37,100,4.96,KP,1733899758
280,puerto deseado,-47.7503,-65.8938,9.29000000000002,90,0,4.71,AR,1733899759
281,nemuro,43.3236,145.575,0.7400000000000091,55,100,9.88,JP,1733899761
282,karratha,-20.7377,116.8463,32.19,55,98,7.98,AU,1733899762
283,newman,37.3138,-121.0208,8.600000000000023,53,100,0.88,US,1733899764
284,ascencion de guarayos,-15.8963,-63.1881,21.689999999999998,87,99,0.88,BO,1733899765
285,gizo,-8.103,156.8419,29.5,70,42,1.88,SB,1733899766
286,akjoujt,19.6969,-14.4164,16.590000000000032,48,38,4.71,MR,1733899767
287,matadi,-5.8167,13.45,24.950000000000045,93,100,1.25,CD,1733899768
288,mili,6.0815,171.735,27.340000000000032,84,100,8.43,MH,1733899769
289,antalaha,-14.9003,50.2788,30.04000000000002,54,89,5.11,MG,1733899770
290,voznesenskoye,54.89,42.7569,-2.769999999999982,94,100,4.55,RU,1733899771
291,fuglafjordur,62.244,-6.814,6.020000000000039,97,100,7.9,FO,1733899772
292,princeville,45.7668,-61.2985,3.2000000000000455,97,100,4.63,CA,1733899773
293,norderney,53.7,7.15,3.8700000000000045,87,15,2.14,DE,1733899774
294,al khums,32.6486,14.2619,15.910000000000025,61,100,3.99,LY,1733899777
295,monrovia,6.3005,-10.7969,25.680000000000007,80,46,0.98,LR,1733899778
296,luderitz,-26.6481,15.1594,26.379999999999995,49,34,9.72,NA,1733899779
